user_id,product_id,score,rank
259,1122,5.0,4
259,814,5.0,5
260,1599,5.0,1
260,1201,5.0,2
260,1189,5.0,3
260,1122,5.0,4
260,814,5.0,5
261,1599,5.0,1
261,1201,5.0,2
261,1189,5.0,3
261,1122,5.0,4
261,814,5.0,5
262,1599,5.0,1
262,1201,5.0,2
262,1189,5.0,3
262,1122,5.0,4
262,814,5.0,5
263,1599,5.0,1
263,1201,5.0,2
263,1189,5.0,3
263,1122,5.0,4
263,814,5.0,5
264,1599,5.0,1
264,1201,5.0,2
264,1189,5.0,3
264,1122,5.0,4
264,814,5.0,5
265,1599,5.0,1
265,1201,5.0,2
265,1189,5.0,3
265,1122,5.0,4
265,814,5.0,5
266,1599,5.0,1
266,1201,5.0,2
266,1189,5.0,3
266,1122,5.0,4
266,814,5.0,5
267,1599,5.0,1
267,1201,5.0,2
267,1189,5.0,3
267,1122,5.0,4
267,814,5.0,5
268,1599,5.0,1
268,1201,5.0,2
268,1189,5.0,3
268,1122,5.0,4
268,814,5.0,5
269,1599,5.0,1
269,1201,5.0,2
269,1189,5.0,3
269,1122,5.0,4
269,814,5.0,5
270,1599,5.0,1
270,1201,5.0,2
270,1189,5.0,3
270,1122,5.0,4
270,814,5.0,5
271,1599,5.0,1
271,1201,5.0,2
271,1189,5.0,3
271,1122,5.0,4
271,814,5.0,5
272,1599,5.0,1
272,1201,5.0,2
272,1189,5.0,3
272,1122,5.0,4
272,814,5.0,5
273,1599,5.0,1
273,1201,5.0,2
273,1189,5.0,3
273,1122,5.0,4
273,814,5.0,5
274,1599,5.0,1
274,1201,5.0,2
274,1189,5.0,3
274,1122,5.0,4
274,814,5.0,5
275,1599,5.0,1
275,1201,5.0,2
275,1189,5.0,3
275,1122,5.0,4
275,814,5.0,5
276,1599,5.0,1
276,1201,5.0,2
276,1189,5.0,3
276,1122,5.0,4
276,814,5.0,5
277,1599,5.0,1
277,1201,5.0,2
277,1189,5.0,3
277,1122,5.0,4
277,814,5.0,5
278,1599,5.0,1
278,1201,5.0,2
278,1189,5.0,3
278,1122,5.0,4
278,814,5.0,5
279,1599,5.0,1
279,1201,5.0,2
279,1189,5.0,3
279,1122,5.0,4
279,814,5.0,5
280,1599,5.0,1
280,1201,5.0,2
280,1189,5.0,3
280,1122,5.0,4
280,814,5.0,5
281,1599,5.0,1
281,1201,5.0,2
281,1189,5.0,3
281,1122,5.0,4
281,814,5.0,5
282,1599,5.0,1
282,1201,5.0,2
282,1189,5.0,3
282,1122,5.0,4
282,814,5.0,5
283,1599,5.0,1
283,1201,5.0,2
283,1189,5.0,3
283,1122,5.0,4
283,814,5.0,5
284,1599,5.0,1
284,1201,5.0,2
284,1189,5.0,3
284,1122,5.0,4
284,814,5.0,5
285,1599,5.0,1
285,1201,5.0,2
285,1189,5.0,3
285,1122,5.0,4
285,814,5.0,5
286,1599,5.0,1
286,1201,5.0,2
286,1189,5.0,3
286,1122,5.0,4
286,814,5.0,5
287,1599,5.0,1
287,1201,5.0,2
287,1189,5.0,3
287,1122,5.0,4
287,814,5.0,5
288,1599,5.0,1
288,1201,5.0,2
288,1189,5.0,3
288,1122,5.0,4
288,814,5.0,5
289,1599,5.0,1
289,1201,5.0,2
289,1189,5.0,3
289,1122,5.0,4
289,814,5.0,5
290,1599,5.0,1
290,1201,5.0,2
290,1189,5.0,3
290,1122,5.0,4
290,814,5.0,5
291,1599,5.0,1
291,1201,5.0,2
291,1189,5.0,3
291,1122,5.0,4
291,814,5.0,5
292,1599,5.0,1
292,1201,5.0,2
292,1189,5.0,3
292,1122,5.0,4
292,814,5.0,5
293,1599,5.0,1
293,1201,5.0,2
293,1189,5.0,3
293,1122,5.0,4
293,814,5.0,5
294,1599,5.0,1
294,1201,5.0,2
294,1189,5.0,3
294,1122,5.0,4
294,814,5.0,5
295,1599,5.0,1
295,1201,5.0,2
295,1189,5.0,3
295,1122,5.0,4
295,814,5.0,5
296,1599,5.0,1
296,1201,5.0,2
296,1189,5.0,3
296,1122,5.0,4
296,814,5.0,5
297,1599,5.0,1
297,1201,5.0,2
297,1189,5.0,3
297,1122,5.0,4
297,814,5.0,5
298,1599,5.0,1
298,1201,5.0,2
298,1189,5.0,3
298,1122,5.0,4
298,814,5.0,5
299,1599,5.0,1
299,1201,5.0,2
299,1189,5.0,3
299,1122,5.0,4
299,814,5.0,5
300,1599,5.0,1
300,1201,5.0,2
300,1189,5.0,3
300,1122,5.0,4
300,814,5.0,5
301,1599,5.0,1
301,1201,5.0,2
301,1189,5.0,3
301,1122,5.0,4
301,814,5.0,5
302,1599,5.0,1
302,1201,5.0,2
302,1189,5.0,3
302,1122,5.0,4
302,814,5.0,5
303,1599,5.0,1
303,1201,5.0,2
303,1189,5.0,3
303,1122,5.0,4
303,814,5.0,5
304,1599,5.0,1
304,1201,5.0,2
304,1189,5.0,3
304,1122,5.0,4
304,814,5.0,5
305,1599,5.0,1
305,1201,5.0,2
305,1189,5.0,3
305,1122,5.0,4
305,814,5.0,5
306,1599,5.0,1
306,1201,5.0,2
306,1189,5.0,3
306,1122,5.0,4
306,814,5.0,5
307,1599,5.0,1
307,1201,5.0,2
307,1189,5.0,3
307,1122,5.0,4
307,814,5.0,5
308,1599,5.0,1
308,1201,5.0,2
308,1189,5.0,3
308,1122,5.0,4
308,814,5.0,5
309,1599,5.0,1
309,1201,5.0,2
309,1189,5.0,3
309,1122,5.0,4
309,814,5.0,5
310,1599,5.0,1
310,1201,5.0,2
310,1189,5.0,3
310,1122,5.0,4
310,814,5.0,5
311,1599,5.0,1
311,1201,5.0,2
311,1189,5.0,3
311,1122,5.0,4
311,814,5.0,5
312,1599,5.0,1
312,1201,5.0,2
312,1189,5.0,3
312,1122,5.0,4
312,814,5.0,5
313,1599,5.0,1
313,1201,5.0,2
313,1189,5.0,3
313,1122,5.0,4
313,814,5.0,5
314,1599,5.0,1
314,1201,5.0,2
314,1189,5.0,3
314,1122,5.0,4
314,814,5.0,5
315,1599,5.0,1
315,1201,5.0,2
315,1189,5.0,3
315,1122,5.0,4
315,814,5.0,5
316,1599,5.0,1
316,1201,5.0,2
316,1189,5.0,3
316,1122,5.0,4
316,814,5.0,5
317,1599,5.0,1
317,1201,5.0,2
317,1189,5.0,3
317,1122,5.0,4
317,814,5.0,5
318,1599,5.0,1
318,1201,5.0,2
318,1189,5.0,3
318,1122,5.0,4
318,814,5.0,5
319,1599,5.0,1
319,1201,5.0,2
319,1189,5.0,3
319,1122,5.0,4
319,814,5.0,5
320,1599,5.0,1
320,1201,5.0,2
320,1189,5.0,3
320,1122,5.0,4
320,814,5.0,5
321,1599,5.0,1
321,1201,5.0,2
321,1189,5.0,3
321,1122,5.0,4
321,814,5.0,5
322,1599,5.0,1
322,1201,5.0,2
322,1189,5.0,3
322,1122,5.0,4
322,814,5.0,5
323,1599,5.0,1
323,1201,5.0,2
323,1189,5.0,3
323,1122,5.0,4
323,814,5.0,5
324,1599,5.0,1
324,1201,5.0,2
324,1189,5.0,3
324,1122,5.0,4
324,814,5.0,5
325,1599,5.0,1
325,1201,5.0,2
325,1189,5.0,3
325,1122,5.0,4
325,814,5.0,5
326,1599,5.0,1
326,1201,5.0,2
326,1189,5.0,3
326,1122,5.0,4
326,814,5.0,5
327,1599,5.0,1
327,1201,5.0,2
327,1189,5.0,3
327,1122,5.0,4
327,814,5.0,5
328,1599,5.0,1
328,1201,5.0,2
328,1189,5.0,3
328,1122,5.0,4
328,814,5.0,5
329,1599,5.0,1
329,1201,5.0,2
329,1189,5.0,3
329,1122,5.0,4
329,814,5.0,5
330,1599,5.0,1
330,1201,5.0,2
330,1189,5.0,3
330,1122,5.0,4
330,814,5.0,5
331,1599,5.0,1
331,1201,5.0,2
331,1189,5.0,3
331,1122,5.0,4
331,814,5.0,5
332,1599,5.0,1
332,1201,5.0,2
332,1189,5.0,3
332,1122,5.0,4
332,814,5.0,5
333,1599,5.0,1
333,1201,5.0,2
333,1189,5.0,3
333,1122,5.0,4
333,814,5.0,5
334,1599,5.0,1
334,1201,5.0,2
334,1189,5.0,3
334,1122,5.0,4
334,814,5.0,5
335,1599,5.0,1
335,1201,5.0,2
335,1189,5.0,3
335,1122,5.0,4
335,814,5.0,5
336,1599,5.0,1
336,1201,5.0,2
336,1189,5.0,3
336,1122,5.0,4
336,814,5.0,5
337,1599,5.0,1
337,1201,5.0,2
337,1189,5.0,3
337,1122,5.0,4
337,814,5.0,5
338,1599,5.0,1
338,1201,5.0,2
338,1189,5.0,3
338,1122,5.0,4
338,814,5.0,5
339,1599,5.0,1
339,1201,5.0,2
339,1189,5.0,3
339,1122,5.0,4
339,814,5.0,5
340,1599,5.0,1
340,1201,5.0,2
340,1189,5.0,3
340,1122,5.0,4
340,814,5.0,5
341,1599,5.0,1
341,1201,5.0,2
341,1189,5.0,3
341,1122,5.0,4
341,814,5.0,5
342,1599,5.0,1
342,1201,5.0,2
342,1189,5.0,3
342,1122,5.0,4
342,814,5.0,5
343,1599,5.0,1
343,1201,5.0,2
343,1189,5.0,3
343,1122,5.0,4
343,814,5.0,5
344,1599,5.0,1
344,1201,5.0,2
344,1189,5.0,3
344,1122,5.0,4
344,814,5.0,5
345,1599,5.0,1
345,1201,5.0,2
345,1189,5.0,3
345,1122,5.0,4
345,814,5.0,5
346,1599,5.0,1
346,1201,5.0,2
346,1189,5.0,3
346,1122,5.0,4
346,814,5.0,5
347,1599,5.0,1
347,1201,5.0,2
347,1189,5.0,3
347,1122,5.0,4
347,814,5.0,5
348,1599,5.0,1
348,1201,5.0,2
348,1189,5.0,3
348,1122,5.0,4
348,814,5.0,5
349,1599,5.0,1
349,1201,5.0,2
349,1189,5.0,3
349,1122,5.0,4
349,814,5.0,5
350,1599,5.0,1
350,1201,5.0,2
350,1189,5.0,3
350,1122,5.0,4
350,814,5.0,5
351,1599,5.0,1
351,1201,5.0,2
351,1189,5.0,3
351,1122,5.0,4
351,814,5.0,5
352,1599,5.0,1
352,1201,5.0,2
352,1189,5.0,3
352,1122,5.0,4
352,814,5.0,5
353,1599,5.0,1
353,1201,5.0,2
353,1189,5.0,3
353,1122,5.0,4
353,814,5.0,5
354,1599,5.0,1
354,1201,5.0,2
354,1189,5.0,3
354,1122,5.0,4
354,814,5.0,5
355,1599,5.0,1
355,1201,5.0,2
355,1189,5.0,3
355,1122,5.0,4
355,814,5.0,5
356,1599,5.0,1
356,1201,5.0,2
356,1189,5.0,3
356,1122,5.0,4
356,814,5.0,5
357,1599,5.0,1
357,1201,5.0,2
357,1189,5.0,3
357,1122,5.0,4
357,814,5.0,5
358,1599,5.0,1
358,1201,5.0,2
358,1189,5.0,3
358,1122,5.0,4
358,814,5.0,5
359,1599,5.0,1
359,1201,5.0,2
359,1189,5.0,3
359,1122,5.0,4
359,814,5.0,5
360,1599,5.0,1
360,1201,5.0,2
360,1189,5.0,3
360,1122,5.0,4
360,814,5.0,5
361,1599,5.0,1
361,1201,5.0,2
361,1189,5.0,3
361,1122,5.0,4
361,814,5.0,5
362,1599,5.0,1
362,1201,5.0,2
362,1189,5.0,3
362,1122,5.0,4
362,814,5.0,5
363,1599,5.0,1
363,1201,5.0,2
363,1189,5.0,3
363,1122,5.0,4
363,814,5.0,5
364,1599,5.0,1
364,1201,5.0,2
364,1189,5.0,3
364,1122,5.0,4
364,814,5.0,5
365,1599,5.0,1
365,1201,5.0,2
365,1189,5.0,3
365,1122,5.0,4
365,814,5.0,5
366,1599,5.0,1
366,1201,5.0,2
366,1189,5.0,3
366,1122,5.0,4
366,814,5.0,5
367,1599,5.0,1
367,1201,5.0,2
367,1189,5.0,3
367,1122,5.0,4
367,814,5.0,5
368,1599,5.0,1
368,1201,5.0,2
368,1189,5.0,3
368,1122,5.0,4
368,814,5.0,5
369,1599,5.0,1
369,1201,5.0,2
369,1189,5.0,3
369,1122,5.0,4
369,814,5.0,5
370,1599,5.0,1
370,1201,5.0,2
370,1189,5.0,3
370,1122,5.0,4
370,814,5.0,5
371,1599,5.0,1
371,1201,5.0,2
371,1189,5.0,3
371,1122,5.0,4
371,814,5.0,5
372,1599,5.0,1
372,1201,5.0,2
372,1189,5.0,3
372,1122,5.0,4
372,814,5.0,5
373,1599,5.0,1
373,1201,5.0,2
373,1189,5.0,3
373,1122,5.0,4
373,814,5.0,5
374,1599,5.0,1
374,1201,5.0,2
374,1189,5.0,3
374,1122,5.0,4
374,814,5.0,5
375,1599,5.0,1
375,1201,5.0,2
375,1189,5.0,3
375,1122,5.0,4
375,814,5.0,5
376,1599,5.0,1
376,1201,5.0,2
376,1189,5.0,3
376,1122,5.0,4
376,814,5.0,5
377,1599,5.0,1
377,1201,5.0,2
377,1189,5.0,3
377,1122,5.0,4
377,814,5.0,5
378,1599,5.0,1
378,1201,5.0,2
378,1189,5.0,3
378,1122,5.0,4
378,814,5.0,5
379,1599,5.0,1
379,1201,5.0,2
379,1189,5.0,3
379,1122,5.0,4
379,814,5.0,5
380,1599,5.0,1
380,1201,5.0,2
380,1189,5.0,3
380,1122,5.0,4
380,814,5.0,5
381,1599,5.0,1
381,1201,5.0,2
381,1189,5.0,3
381,1122,5.0,4
381,814,5.0,5
382,1599,5.0,1
382,1201,5.0,2
382,1189,5.0,3
382,1122,5.0,4
382,814,5.0,5
383,1599,5.0,1
383,1201,5.0,2
383,1189,5.0,3
383,1122,5.0,4
383,814,5.0,5
384,1599,5.0,1
384,1201,5.0,2
384,1189,5.0,3
384,1122,5.0,4
384,814,5.0,5
385,1599,5.0,1
385,1201,5.0,2
385,1189,5.0,3
385,1122,5.0,4
385,814,5.0,5
386,1599,5.0,1
386,1201,5.0,2
386,1189,5.0,3
386,1122,5.0,4
386,814,5.0,5
387,1599,5.0,1
387,1201,5.0,2
387,1189,5.0,3
387,1122,5.0,4
387,814,5.0,5
388,1599,5.0,1
388,1201,5.0,2
388,1189,5.0,3
388,1122,5.0,4
388,814,5.0,5
389,1599,5.0,1
389,1201,5.0,2
389,1189,5.0,3
389,1122,5.0,4
389,814,5.0,5
390,1599,5.0,1
390,1201,5.0,2
390,1189,5.0,3
390,1122,5.0,4
390,814,5.0,5
391,1599,5.0,1
391,1201,5.0,2
391,1189,5.0,3
391,1122,5.0,4
391,814,5.0,5
392,1599,5.0,1
392,1201,5.0,2
392,1189,5.0,3
392,1122,5.0,4
392,814,5.0,5
393,1599,5.0,1
393,1201,5.0,2
393,1189,5.0,3
393,1122,5.0,4
393,814,5.0,5
394,1599,5.0,1
394,1201,5.0,2
394,1189,5.0,3
394,1122,5.0,4
394,814,5.0,5
395,1599,5.0,1
395,1201,5.0,2
395,1189,5.0,3
395,1122,5.0,4
395,814,5.0,5
396,1599,5.0,1
396,1201,5.0,2
396,1189,5.0,3
396,1122,5.0,4
396,814,5.0,5
397,1599,5.0,1
397,1201,5.0,2
397,1189,5.0,3
397,1122,5.0,4
397,814,5.0,5
398,1599,5.0,1
398,1201,5.0,2
398,1189,5.0,3
398,1122,5.0,4
398,814,5.0,5
399,1599,5.0,1
399,1201,5.0,2
399,1189,5.0,3
399,1122,5.0,4
399,814,5.0,5
400,1599,5.0,1
400,1201,5.0,2
400,1189,5.0,3
400,1122,5.0,4
400,814,5.0,5
401,1599,5.0,1
401,1201,5.0,2
401,1189,5.0,3
401,1122,5.0,4
401,814,5.0,5
402,1599,5.0,1
402,1201,5.0,2
402,1189,5.0,3
402,1122,5.0,4
402,814,5.0,5
403,1599,5.0,1
403,1201,5.0,2
403,1189,5.0,3
403,1122,5.0,4
403,814,5.0,5
404,1599,5.0,1
404,1201,5.0,2
404,1189,5.0,3
404,1122,5.0,4
404,814,5.0,5
405,1599,5.0,1
405,1201,5.0,2
405,1189,5.0,3
405,1122,5.0,4
405,814,5.0,5
406,1599,5.0,1
406,1201,5.0,2
406,1189,5.0,3
406,1122,5.0,4
406,814,5.0,5
407,1599,5.0,1
407,1201,5.0,2
407,1189,5.0,3
407,1122,5.0,4
407,814,5.0,5
408,1599,5.0,1
408,1201,5.0,2
408,1189,5.0,3
408,1122,5.0,4
408,814,5.0,5
409,1599,5.0,1
409,1201,5.0,2
409,1189,5.0,3
409,1122,5.0,4
409,814,5.0,5
410,1599,5.0,1
410,1201,5.0,2
410,1189,5.0,3
410,1122,5.0,4
410,814,5.0,5
411,1599,5.0,1
411,1201,5.0,2
411,1189,5.0,3
411,1122,5.0,4
411,814,5.0,5
412,1599,5.0,1
412,1201,5.0,2
412,1189,5.0,3
412,1122,5.0,4
412,814,5.0,5
413,1599,5.0,1
413,1201,5.0,2
413,1189,5.0,3
413,1122,5.0,4
413,814,5.0,5
414,1599,5.0,1
414,1201,5.0,2
414,1189,5.0,3
414,1122,5.0,4
414,814,5.0,5
415,1599,5.0,1
415,1201,5.0,2
415,1189,5.0,3
415,1122,5.0,4
415,814,5.0,5
416,1467,5.0,1
416,1599,5.0,2
416,1201,5.0,3
416,1122,5.0,4
416,814,5.0,5
417,1599,5.0,1
417,1201,5.0,2
417,1189,5.0,3
417,1122,5.0,4
417,814,5.0,5
418,1599,5.0,1
418,1201,5.0,2
418,1189,5.0,3
418,1122,5.0,4
418,814,5.0,5
419,1599,5.0,1
419,1201,5.0,2
419,1189,5.0,3
419,1122,5.0,4
419,814,5.0,5
420,1599,5.0,1
420,1201,5.0,2
420,1189,5.0,3
420,1122,5.0,4
420,814,5.0,5
421,1599,5.0,1
421,1201,5.0,2
421,1189,5.0,3
421,1122,5.0,4
421,814,5.0,5
422,1599,5.0,1
422,1201,5.0,2
422,1189,5.0,3
422,1122,5.0,4
422,814,5.0,5
423,1599,5.0,1
423,1201,5.0,2
423,1189,5.0,3
423,1122,5.0,4
423,814,5.0,5
424,1599,5.0,1
424,1201,5.0,2
424,1189,5.0,3
424,1122,5.0,4
424,814,5.0,5
425,1599,5.0,1
425,1201,5.0,2
425,1189,5.0,3
425,1122,5.0,4
425,814,5.0,5
426,1599,5.0,1
426,1201,5.0,2
426,1189,5.0,3
426,1122,5.0,4
426,814,5.0,5
427,1599,5.0,1
427,1201,5.0,2
427,1189,5.0,3
427,1122,5.0,4
427,814,5.0,5
428,1599,5.0,1
428,1201,5.0,2
428,1189,5.0,3
428,1122,5.0,4
428,814,5.0,5
429,1599,5.0,1
429,1201,5.0,2
429,1189,5.0,3
429,1122,5.0,4
429,814,5.0,5
430,1599,5.0,1
430,1201,5.0,2
430,1189,5.0,3
430,1122,5.0,4
430,814,5.0,5
431,1599,5.0,1
431,1201,5.0,2
431,1189,5.0,3
431,1122,5.0,4
431,814,5.0,5
432,1599,5.0,1
432,1201,5.0,2
432,1189,5.0,3
432,1122,5.0,4
432,814,5.0,5
433,1599,5.0,1
433,1201,5.0,2
433,1189,5.0,3
433,1122,5.0,4
433,814,5.0,5
434,1599,5.0,1
434,1201,5.0,2
434,1189,5.0,3
434,1122,5.0,4
434,814,5.0,5
435,1599,5.0,1
435,1201,5.0,2
435,1189,5.0,3
435,1122,5.0,4
435,814,5.0,5
436,1599,5.0,1
436,1201,5.0,2
436,1189,5.0,3
436,1122,5.0,4
436,814,5.0,5
437,1467,5.0,1
437,1201,5.0,2
437,1189,5.0,3
437,1122,5.0,4
437,814,5.0,5
438,1599,5.0,1
438,1201,5.0,2
438,1189,5.0,3
438,1122,5.0,4
438,814,5.0,5
439,1599,5.0,1
439,1201,5.0,2
439,1189,5.0,3
439,1122,5.0,4
439,814,5.0,5
440,1599,5.0,1
440,1201,5.0,2
440,1189,5.0,3
440,1122,5.0,4
440,814,5.0,5
441,1599,5.0,1
441,1201,5.0,2
441,1189,5.0,3
441,1122,5.0,4
441,814,5.0,5
442,1599,5.0,1
442,1201,5.0,2
442,1189,5.0,3
442,1122,5.0,4
442,814,5.0,5
443,1599,5.0,1
443,1201,5.0,2
443,1189,5.0,3
443,1122,5.0,4
443,814,5.0,5
444,1599,5.0,1
444,1201,5.0,2
444,1189,5.0,3
444,1122,5.0,4
444,814,5.0,5
445,1599,5.0,1
445,1201,5.0,2
445,1189,5.0,3
445,1122,5.0,4
445,814,5.0,5
446,1599,5.0,1
446,1201,5.0,2
446,1189,5.0,3
446,1122,5.0,4
446,814,5.0,5
447,1599,5.0,1
447,1201,5.0,2
447,1189,5.0,3
447,1122,5.0,4
447,814,5.0,5
448,1599,5.0,1
448,1201,5.0,2
448,1189,5.0,3
448,1122,5.0,4
448,814,5.0,5
449,1599,5.0,1
449,1201,5.0,2
449,1189,5.0,3
449,1122,5.0,4
449,814,5.0,5
450,1599,5.0,1
450,1201,5.0,2
450,1189,5.0,3
450,1122,5.0,4
450,814,5.0,5
451,1599,5.0,1
451,1201,5.0,2
451,1189,5.0,3
451,1122,5.0,4
451,814,5.0,5
452,1599,5.0,1
452,1201,5.0,2
452,1189,5.0,3
452,1122,5.0,4
452,814,5.0,5
453,1599,5.0,1
453,1201,5.0,2
453,1189,5.0,3
453,1122,5.0,4
453,814,5.0,5
454,1599,5.0,1
454,1201,5.0,2
454,1189,5.0,3
454,1122,5.0,4
454,814,5.0,5
455,1599,5.0,1
455,1201,5.0,2
455,1189,5.0,3
455,1122,5.0,4
455,814,5.0,5
456,1599,5.0,1
456,1201,5.0,2
456,1189,5.0,3
456,1122,5.0,4
456,814,5.0,5
457,1599,5.0,1
457,1201,5.0,2
457,1189,5.0,3
457,1122,5.0,4
457,814,5.0,5
458,1599,5.0,1
458,1201,5.0,2
458,1189,5.0,3
458,1122,5.0,4
458,814,5.0,5
459,1599,5.0,1
459,1201,5.0,2
459,1189,5.0,3
459,1122,5.0,4
459,814,5.0,5
460,1599,5.0,1
460,1201,5.0,2
460,1189,5.0,3
460,1122,5.0,4
460,814,5.0,5
461,1599,5.0,1
461,1201,5.0,2
461,1189,5.0,3
461,1122,5.0,4
461,814,5.0,5
462,1599,5.0,1
462,1201,5.0,2
462,1189,5.0,3
462,1122,5.0,4
462,814,5.0,5
463,1599,5.0,1
463,1201,5.0,2
463,1189,5.0,3
463,1122,5.0,4
463,814,5.0,5
464,1599,5.0,1
464,1201,5.0,2
464,1189,5.0,3
464,1122,5.0,4
464,814,5.0,5
465,1599,5.0,1
465,1201,5.0,2
465,1189,5.0,3
465,1122,5.0,4
465,814,5.0,5
466,1599,5.0,1
466,1201,5.0,2
466,1189,5.0,3
466,1122,5.0,4
466,814,5.0,5
467,1599,5.0,1
467,1201,5.0,2
467,1189,5.0,3
467,1122,5.0,4
467,814,5.0,5
468,1599,5.0,1
468,1201,5.0,2
468,1189,5.0,3
468,1122,5.0,4
468,814,5.0,5
469,1599,5.0,1
469,1201,5.0,2
469,1189,5.0,3
469,1122,5.0,4
469,814,5.0,5
470,1599,5.0,1
470,1201,5.0,2
470,1189,5.0,3
470,1122,5.0,4
470,814,5.0,5
471,1599,5.0,1
471,1201,5.0,2
471,1189,5.0,3
471,1122,5.0,4
471,814,5.0,5
472,1599,5.0,1
472,1201,5.0,2
472,1189,5.0,3
472,1122,5.0,4
472,814,5.0,5
473,1599,5.0,1
473,1201,5.0,2
473,1189,5.0,3
473,1122,5.0,4
473,814,5.0,5
474,1599,5.0,1
474,1201,5.0,2
474,1189,5.0,3
474,1122,5.0,4
474,814,5.0,5
475,1599,5.0,1
475,1201,5.0,2
475,1189,5.0,3
475,1122,5.0,4
475,814,5.0,5
476,1599,5.0,1
476,1201,5.0,2
476,1189,5.0,3
476,1122,5.0,4
476,814,5.0,5
477,1599,5.0,1
477,1201,5.0,2
477,1189,5.0,3
477,1122,5.0,4
477,814,5.0,5
478,1599,5.0,1
478,1201,5.0,2
478,1189,5.0,3
478,1122,5.0,4
478,814,5.0,5
479,1599,5.0,1
479,1201,5.0,2
479,1189,5.0,3
479,1122,5.0,4
479,814,5.0,5
480,1599,5.0,1
480,1201,5.0,2
480,1189,5.0,3
480,1122,5.0,4
480,814,5.0,5
481,1599,5.0,1
481,1201,5.0,2
481,1189,5.0,3
481,1122,5.0,4
481,814,5.0,5
482,1599,5.0,1
482,1201,5.0,2
482,1189,5.0,3
482,1122,5.0,4
482,814,5.0,5
483,1599,5.0,1
483,1201,5.0,2
483,1189,5.0,3
483,1122,5.0,4
483,814,5.0,5
484,1599,5.0,1
484,1201,5.0,2
484,1189,5.0,3
484,1122,5.0,4
484,814,5.0,5
485,1599,5.0,1
485,1201,5.0,2
485,1189,5.0,3
485,1122,5.0,4
485,814,5.0,5
486,1599,5.0,1
486,1201,5.0,2
486,1189,5.0,3
486,1122,5.0,4
486,814,5.0,5
487,1599,5.0,1
487,1201,5.0,2
487,1189,5.0,3
487,1122,5.0,4
487,814,5.0,5
488,1599,5.0,1
488,1201,5.0,2
488,1189,5.0,3
488,1122,5.0,4
488,814,5.0,5
489,1599,5.0,1
489,1201,5.0,2
489,1189,5.0,3
489,1122,5.0,4
489,814,5.0,5
490,1599,5.0,1
490,1201,5.0,2
490,1189,5.0,3
490,1122,5.0,4
490,814,5.0,5
491,1599,5.0,1
491,1201,5.0,2
491,1189,5.0,3
491,1122,5.0,4
491,814,5.0,5
492,1599,5.0,1
492,1201,5.0,2
492,1189,5.0,3
492,1122,5.0,4
492,814,5.0,5
493,1599,5.0,1
493,1201,5.0,2
493,1189,5.0,3
493,1122,5.0,4
493,814,5.0,5
494,1599,5.0,1
494,1201,5.0,2
494,1189,5.0,3
494,1122,5.0,4
494,814,5.0,5
495,1599,5.0,1
495,1201,5.0,2
495,1189,5.0,3
495,1122,5.0,4
495,814,5.0,5
496,1599,5.0,1
496,1201,5.0,2
496,1189,5.0,3
496,1122,5.0,4
496,814,5.0,5
497,1599,5.0,1
497,1201,5.0,2
497,1189,5.0,3
497,1122,5.0,4
497,814,5.0,5
498,1599,5.0,1
498,1201,5.0,2
498,1189,5.0,3
498,1122,5.0,4
498,814,5.0,5
499,1599,5.0,1
499,1201,5.0,2
499,1189,5.0,3
499,1122,5.0,4
499,814,5.0,5
500,1599,5.0,1
500,1201,5.0,2
500,1189,5.0,3
500,1122,5.0,4
500,814,5.0,5
501,1599,5.0,1
501,1201,5.0,2
501,1189,5.0,3
501,1122,5.0,4
501,814,5.0,5
502,1599,5.0,1
502,1201,5.0,2
502,1189,5.0,3
502,1122,5.0,4
502,814,5.0,5
503,1599,5.0,1
503,1201,5.0,2
503,1189,5.0,3
503,1122,5.0,4
503,814,5.0,5
504,1599,5.0,1
504,1201,5.0,2
504,1189,5.0,3
504,1122,5.0,4
504,814,5.0,5
505,1599,5.0,1
505,1201,5.0,2
505,1189,5.0,3
505,1122,5.0,4
505,814,5.0,5
506,1599,5.0,1
506,1201,5.0,2
506,1189,5.0,3
506,1122,5.0,4
506,814,5.0,5
507,1599,5.0,1
507,1201,5.0,2
507,1189,5.0,3
507,1122,5.0,4
507,814,5.0,5
508,1599,5.0,1
508,1201,5.0,2
508,1189,5.0,3
508,1122,5.0,4
508,814,5.0,5
509,1599,5.0,1
509,1201,5.0,2
509,1189,5.0,3
509,1122,5.0,4
509,814,5.0,5
510,1599,5.0,1
510,1201,5.0,2
510,1189,5.0,3
510,1122,5.0,4
510,814,5.0,5
511,1599,5.0,1
511,1201,5.0,2
511,1189,5.0,3
511,1122,5.0,4
511,814,5.0,5
512,1599,5.0,1
512,1201,5.0,2
512,1189,5.0,3
512,1122,5.0,4
512,814,5.0,5
513,1599,5.0,1
513,1201,5.0,2
513,1189,5.0,3
513,1122,5.0,4
513,814,5.0,5
514,1599,5.0,1
514,1201,5.0,2
514,1189,5.0,3
514,1122,5.0,4
514,814,5.0,5
515,1599,5.0,1
515,1201,5.0,2
515,1189,5.0,3
515,1122,5.0,4
515,814,5.0,5
516,1599,5.0,1
516,1201,5.0,2
516,1189,5.0,3
516,1122,5.0,4
516,814,5.0,5
517,1599,5.0,1
517,1201,5.0,2
517,1189,5.0,3
517,1122,5.0,4
517,814,5.0,5
518,1599,5.0,1
518,1201,5.0,2
518,1189,5.0,3
